-0.641642,3.90191e-07
-0.63964,4.53226e-07
-0.637638,5.26022e-07
-0.635636,6.10022e-07
-0.633634,7.06868e-07
-0.631632,8.18434e-07
-0.62963,9.46848e-07
-0.627628,1.09453e-06
-0.625626,1.26424e-06
-0.623624,1.45909e-06
-0.621622,1.68262e-06
-0.61962,1.93885e-06
-0.617618,2.23229e-06
-0.615616,2.5681e-06
-0.613614,2.95205e-06
-0.611612,3.39068e-06
-0.60961,3.89137e-06
-0.607608,4.46242e-06
-0.605606,5.11316e-06
-0.603604,5.85411e-06
-0.601602,6.69705e-06
-0.5996,7.65524e-06
-0.597598,8.74351e-06
-0.595596,9.97848e-06
-0.593594,1.13788e-05
-0.591592,1.29651e-05
-0.58959,1.47609e-05
-0.587588,1.67918e-05
-0.585586,1.90869e-05
-0.583584,2.16783e-05
-0.581582,2.46018e-05
-0.57958,2.78972e-05
-0.577578,3.16087e-05
-0.575576,3.57853e-05
-0.573574,4.04812e-05
-0.571572,4.57567e-05
-0.56957,5.16782e-05
-0.567568,5.83193e-05
-0.565566,6.57611e-05
-0.563564,7.40931e-05
-0.561562,8.34138e-05
-0.55956,9.38319e-05
-0.557558,0.000105467
-0.555556,0.000118449
-0.553554,0.000132923
-0.551552,0.000149045
-0.54955,0.00016699
-0.547548,0.000186945
-0.545546,0.000209117
-0.543544,0.000233731
-0.541542,0.000261033
-0.53954,0.000291291
-0.537538,0.000324795
-0.535536,0.000361863
-0.533534,0.000402838
-0.531532,0.000448094
-0.52953,0.000498035
-0.527528,0.000553098
-0.525526,0.000613756
-0.523524,0.000680522
-0.521522,0.000753945
-0.51952,0.000834621
-0.517518,0.00092319
-0.515516,0.00102034
-0.513514,0.00112681
-0.511512,0.00124339
-0.50951,0.00137093
-0.507508,0.00151035
-0.505506,0.00166261
-0.503504,0.00182875
-0.501502,0.00200988
-0.499499,0.00220719
-0.497497,0.00242192
-0.495495,0.00265541
-0.493493,0.00290908
-0.491491,0.00318443
-0.489489,0.00348305
-0.487487,0.00380661
-0.485485,0.00415691
-0.483483,0.0045358
-0.481481,0.00494526
-0.479479,0.00538736
-0.477477,0.00586428
-0.475475,0.00637831
-0.473473,0.00693184
-0.471471,0.00752737
-0.469469,0.00816751
-0.467467,0.00885498
-0.465465,0.00959263
-0.463463,0.0103834
-0.461461,0.0112304
-0.459459,0.0121367
-0.457457,0.0131056
-0.455455,0.0141406
-0.453453,0.015245
-0.451451,0.0164226
-0.449449,0.0176769
-0.447447,0.0190118
-0.445445,0.0204311
-0.443443,0.0219388
-0.441441,0.0235389
-0.439439,0.0252354
-0.437437,0.0270325
-0.435435,0.0289344
-0.433433,0.0309453
-0.431431,0.0330694
-0.429429,0.035311
-0.427427,0.0376744
-0.425425,0.0401637
-0.423423,0.0427832
-0.421421,0.045537
-0.419419,0.0484292
-0.417417,0.0514638
-0.415415,0.0546448
-0.413413,0.0579759
-0.411411,0.0614608
-0.409409,0.065103
-0.407407,0.0689057
-0.405405,0.0728721
-0.403403,0.0770051
-0.401401,0.0813073
-0.399399,0.085781
-0.397397,0.0904284
-0.395395,0.0952512
-0.393393,0.100251
-0.391391,0.105428
-0.389389,0.110784
-0.387387,0.116319
-0.385385,0.122033
-0.383383,0.127924
-0.381381,0.133993
-0.379379,0.140237
-0.377377,0.146654
-0.375375,0.153242
-0.373373,0.159998
-0.371371,0.166918
-0.369369,0.173997
-0.367367,0.181232
-0.365365,0.188616
-0.363363,0.196143
-0.361361,0.203808
-0.359359,0.211602
-0.357357,0.219518
-0.355355,0.227548
-0.353353,0.235683
-0.351351,0.243913
-0.349349,0.252228
-0.347347,0.260618
-0.345345,0.269071
-0.343343,0.277575
-0.341341,0.286119
-0.339339,0.294689
-0.337337,0.303273
-0.335335,0.311857
-0.333333,0.320427
-0.331331,0.328969
-0.329329,0.337467
-0.327327,0.345908
-0.325325,0.354276
-0.323323,0.362556
-0.321321,0.370731
-0.319319,0.378788
-0.317317,0.386709
-0.315315,0.39448
-0.313313,0.402084
-0.311311,0.409507
-0.309309,0.416732
-0.307307,0.423745
-0.305305,0.430531
-0.303303,0.437075
-0.301301,0.443363
-0.299299,0.449381
-0.297297,0.455115
-0.295295,0.460554
-0.293293,0.465684
-0.291291,0.470494
-0.289289,0.474973
-0.287287,0.47911
-0.285285,0.482896
-0.283283,0.486322
-0.281281,0.489379
-0.279279,0.492062
-0.277277,0.494362
-0.275275,0.496276
-0.273273,0.497797
-0.271271,0.498923
-0.269269,0.499651
-0.267267,0.49998
-0.265265,0.499907
-0.263263,0.499434
-0.261261,0.498562
-0.259259,0.497292
-0.257257,0.495628
-0.255255,0.493574
-0.253253,0.491135
-0.251251,0.488316
-0.249249,0.485124
-0.247247,0.481567
-0.245245,0.477653
-0.243243,0.473391
-0.241241,0.468791
-0.239239,0.463864
-0.237237,0.458621
-0.235235,0.453073
-0.233233,0.447235
-0.231231,0.441117
-0.229229,0.434735
-0.227227,0.428102
-0.225225,0.421232
-0.223223,0.414141
-0.221221,0.406842
-0.219219,0.399352
-0.217217,0.391686
-0.215215,0.383859
-0.213213,0.375887
-0.211211,0.367786
-0.209209,0.35957
-0.207207,0.351257
-0.205205,0.342861
-0.203203,0.334398
-0.201201,0.325882
-0.199199,0.317328
-0.197197,0.308752
-0.195195,0.300166
-0.193193,0.291585
-0.191191,0.283023
-0.189189,0.274492
-0.187187,0.266005
-0.185185,0.257574
-0.183183,0.24921
-0.181181,0.240924
-0.179179,0.232728
-0.177177,0.22463
-0.175175,0.21664
-0.173173,0.208767
-0.171171,0.201019
-0.169169,0.193403
-0.167167,0.185927
-0.165165,0.178596
-0.163163,0.171417
-0.161161,0.164395
-0.159159,0.157534
-0.157157,0.150839
-0.155155,0.144312
-0.153153,0.137957
-0.151151,0.131776
-0.149149,0.125772
-0.147147,0.119944
-0.145145,0.114295
-0.143143,0.108825
-0.141141,0.103534
-0.139139,0.0984209
-0.137137,0.0934855
-0.135135,0.0887263
-0.133133,0.084142
-0.131131,0.0797306
-0.129129,0.07549
-0.127127,0.0714176
-0.125125,0.0675107
-0.123123,0.0637665
-0.121121,0.0601817
-0.119119,0.0567528
-0.117117,0.0534765
-0.115115,0.0503489
-0.113113,0.0473663
-0.111111,0.0445246
-0.109109,0.0418199
-0.107107,0.039248
-0.105105,0.0368048
-0.103103,0.034486
-0.101101,0.0322874
-0.0990991,0.0302048
-0.0970971,0.0282338
-0.0950951,0.0263704
-0.0930931,0.0246102
-0.0910911,0.022949
-0.0890891,0.0213829
-0.0870871,0.0199077
-0.0850851,0.0185194
-0.0830831,0.0172142
-0.0810811,0.0159881
-0.0790791,0.0148375
-0.0770771,0.0137587
-0.0750751,0.0127481
-0.0730731,0.0118023
-0.0710711,0.0109179
-0.0690691,0.0100918
-0.0670671,0.00932073
-0.0650651,0.00860174
-0.0630631,0.0079319
-0.0610611,0.00730842
-0.0590591,0.00672864
-0.0570571,0.00618997
-0.0550551,0.00568996
-0.0530531,0.00522626
-0.0510511,0.00479663
-0.049049,0.00439894
-0.047047,0.00403117
-0.045045,0.00369138
-0.043043,0.00337775
-0.041041,0.00308854
-0.039039,0.00282213
-0.037037,0.00257697
-0.035035,0.0023516
-0.033033,0.00214466
-0.031031,0.00195486
-0.029029,0.001781
-0.027027,0.00162195
-0.025025,0.00147664
-0.023023,0.00134411
-0.021021,0.00122342
-0.019019,0.00111375
-0.017017,0.00101429
-0.015015,0.000924319
-0.013013,0.000843175
-0.011011,0.000770242
-0.00900901,0.000704962
-0.00700701,0.000646826
-0.00500501,0.000595376
-0.003003,0.000550201
-0.001001,0.000510937
0.001001,0.000477262
0.003003,0.000448898
0.00500501,0.000425611
0.00700701,0.000407204
0.00900901,0.000393524
0.011011,0.000384453
0.013013,0.000379916
0.015015,0.000379873
0.017017,0.000384325
0.019019,0.000393308
0.021021,0.0004069
0.023023,0.000425215
0.025025,0.000448408
0.027027,0.000476672
0.029029,0.000510244
0.031031,0.000549399
0.033033,0.000594458
0.035035,0.000645785
0.037037,0.000703789
0.039039,0.000768929
0.041041,0.000841711
0.043043,0.000922693
0.045045,0.00101249
0.047047,0.00111176
0.049049,0.00122124
0.0510511,0.0013417
0.0530531,0.001474
0.0550551,0.00161905
0.0570571,0.00177784
0.0590591,0.00195141
0.0610611,0.00214089
0.0630631,0.00234749
0.0650651,0.00257249
0.0670671,0.00281727
0.0690691,0.00308326
0.0710711,0.00337201
0.0730731,0.00368517
0.0750751,0.00402444
0.0770771,0.00439167
0.0790791,0.00478876
0.0810811,0.00521776
0.0830831,0.00568079
0.0850851,0.00618009
0.0870871,0.006718
0.0890891,0.00729698
0.0910911,0.0079196
0.0930931,0.00858853
0.0950951,0.00930656
0.0970971,0.0100766
0.0990991,0.0109017
0.101101,0.0117849
0.103103,0.0127295
0.105105,0.0137388
0.107107,0.0148163
0.109109,0.0159655
0.111111,0.0171901
0.113113,0.0184938
0.115115,0.0198805
0.117117,0.021354
0.119119,0.0229183
0.121121,0.0245776
0.123123,0.0263359
0.125125,0.0281974
0.127127,0.0301662
0.129129,0.0322467
0.131131,0.034443
0.133133,0.0367595
0.135135,0.0392003
0.137137,0.0417697
0.139139,0.0444718
0.141141,0.0473108
0.143143,0.0502908
0.145145,0.0534155
0.147147,0.056689
0.149149,0.0601149
0.151151,0.0636967
0.153153,0.0674379
0.155155,0.0713416
0.157157,0.0754108
0.159159,0.0796482
0.161161,0.0840564
0.163163,0.0886374
0.165165,0.0933932
0.167167,0.0983253
0.169169,0.103435
0.171171,0.108723
0.173173,0.11419
0.175175,0.119835
0.177177,0.125659
0.179179,0.13166
0.181181,0.137838
0.183183,0.144189
0.185185,0.150713
0.187187,0.157405
0.189189,0.164263
0.191191,0.171282
0.193193,0.178458
0.195195,0.185786
0.197197,0.193259
0.199199,0.200872
0.201201,0.208618
0.203203,0.216489
0.205205,0.224477
0.207207,0.232573
0.209209,0.240767
0.211211,0.249051
0.213213,0.257414
0.215215,0.265844
0.217217,0.27433
0.219219,0.28286
0.221221,0.291422
0.223223,0.300003
0.225225,0.308588
0.227227,0.317165
0.229229,0.325719
0.231231,0.334236
0.233233,0.342701
0.235235,0.351098
0.237237,0.359413
0.239239,0.36763
0.241241,0.375734
0.243243,0.383708
0.245245,0.391538
0.247247,0.399208
0.249249,0.406701
0.251251,0.414004
0.253253,0.421099
0.255255,0.427973
0.257257,0.434611
0.259259,0.440998
0.261261,0.447121
0.263263,0.452965
0.265265,0.458518
0.267267,0.463767
0.269269,0.4687
0.271271,0.473306
0.273273,0.477575
0.275275,0.481495
0.277277,0.485059
0.279279,0.488258
0.281281,0.491084
0.283283,0.493531
0.285285,0.495593
0.287287,0.497264
0.289289,0.498541
0.291291,0.499421
0.293293,0.499902
0.295295,0.499982
0.297297,0.499661
0.299299,0.498941
0.301301,0.497822
0.303303,0.496308
0.305305,0.494402
0.307307,0.492109
0.309309,0.489434
0.311311,0.486383
0.313313,0.482964
0.315315,0.479185
0.317317,0.475055
0.319319,0.470582
0.321321,0.465779
0.323323,0.460654
0.325325,0.455222
0.327327,0.449493
0.329329,0.44348
0.331331,0.437197
0.333333,0.430658
0.335335,0.423876
0.337337,0.416868
0.339339,0.409646
0.341341,0.402227
0.343343,0.394626
0.345345,0.386859
0.347347,0.37894
0.349349,0.370886
0.351351,0.362712
0.353353,0.354435
0.355355,0.346068
0.357357,0.337629
0.359359,0.329131
0.361361,0.32059
0.363363,0.312021
0.365365,0.303437
0.367367,0.294853
0.369369,0.286282
0.371371,0.277738
0.373373,0.269232
0.375375,0.260778
0.377377,0.252387
0.379379,0.244071
0.381381,0.235839
0.383383,0.227702
0.385385,0.21967
0.387387,0.211752
0.389389,0.203955
0.391391,0.196288
0.393393,0.188758
0.395395,0.181371
0.397397,0.174134
0.399399,0.167051
0.401401,0.160128
0.403403,0.153369
0.405405,0.146778
0.407407,0.140357
0.409409,0.13411
0.411411,0.128038
0.413413,0.122143
0.415415,0.116426
0.417417,0.110888
0.419419,0.105529
0.421421,0.100348
0.423423,0.0953448
0.425425,0.0905186
0.427427,0.0858679
0.429429,0.0813909
0.431431,0.0770855
0.433433,0.0729493
0.435435,0.0689797
0.437437,0.0651739
0.439439,0.0615287
0.441441,0.0580409
0.443443,0.0547069
0.445445,0.051523
0.447447,0.0484856
0.449449,0.0455907
0.451451,0.0428343
0.453453,0.0402123
0.455455,0.0377206
0.457457,0.0353549
0.459459,0.033111
0.461461,0.0309847
0.463463,0.0289717
0.465465,0.0270677
0.467467,0.0252687
0.469469,0.0235703
0.471471,0.0219684
0.473473,0.020459
0.475475,0.019038
0.477477,0.0177016
0.479479,0.0164457
0.481481,0.0152668
0.483483,0.0141609
0.485485,0.0131247
0.487487,0.0121545
0.489489,0.0112471
0.491491,0.010399
0.493493,0.00960719
0.495495,0.00886856
0.497497,0.00818015
0.499499,0.00753913
0.501502,0.00694278
0.503504,0.00638848
0.505506,0.00587372
0.507508,0.00539611
0.50951,0.00495337
0.511512,0.00454331
0.513514,0.00416385
0.515516,0.00381303
0.517518,0.00348897
0.51952,0.00318989
0.521522,0.00291412
0.523524,0.00266005
0.525526,0.00242619
0.527528,0.00221111
0.52953,0.00201349
0.531532,0.00183206
0.533534,0.00166564
0.535536,0.00151312
0.537538,0.00137347
0.53954,0.00124571
0.541542,0.00112893
0.543544,0.00102228
0.545546,0.000924958
0.547548,0.000836233
0.54955,0.000755412
0.551552,0.000681856
0.553554,0.000614969
0.555556,0.000554199
0.557558,0.000499034
0.55956,0.000449
0.561562,0.000403659
0.563564,0.000362606
0.565566,0.000325467
0.567568,0.000291898
0.56957,0.000261581
0.571572,0.000234225
0.573574,0.000209562
0.575576,0.000187346
0.577578,0.000167351
0.57958,0.00014937
0.581582,0.000133214
0.583584,0.00011871
0.585586,0.000105701
0.587588,9.40417e-05
0.58959,8.36017e-05
0.591592,7.42611e-05
0.593594,6.59112e-05
0.595596,5.84533e-05
0.597598,5.17977e-05
0.5996,4.58632e-05
0.601602,4.05761e-05
0.603604,3.58697e-05
0.605606,3.16837e-05
0.607608,2.79639e-05
0.60961,2.4661e-05
0.611612,2.17308e-05
0.613614,1.91334e-05
0.615616,1.6833e-05
0.617618,1.47973e-05
0.61962,1.29973e-05
0.621622,1.14072e-05
0.623624,1.00035e-05
0.625626,8.7656e-06
0.627628,7.6747e-06
0.62963,6.71418e-06
0.631632,5.86917e-06
0.633634,5.1264e-06
0.635636,4.47404e-06
0.637638,3.90156e-06
0.63964,3.39961e-06
0.641642,2.95987e-06
0.643644,2.57494e-06
0.645646,2.23828e-06
0.647648,1.94407e-06
0.64965,1.68718e-06
0.651652,1.46307e-06
0.653654,1.26771e-06
0.655656,1.09755e-06
0.657658,9.49473e-07
0.65966,8.20715e-07
0.661662,7.08849e-07
0.663664,6.11741e-07
0.665666,5.27512e-07
0.667668,4.54517e-07
0.66967,3.91308e-07
0.671672,3.3662e-07
0.673674,2.89343e-07
0.675676,2.48506e-07
0.677678,2.13262e-07
0.67968,1.8287e-07
0.681682,1.56683e-07
0.683684,1.34139e-07
0.685686,1.14746e-07
0.687688,9.80786e-08
0.68969,8.37649e-08
0.691692,7.14828e-08
0.693694,6.09527e-08
0.695696,5.19322e-08
0.697698,4.42111e-08
0.6997,3.76079e-08
0.701702,3.19652e-08
0.703704,2.71474e-08
0.705706,2.30373e-08
0.707708,1.95338e-08
0.70971,1.65498e-08
0.711712,1.40104e-08
0.713714,1.18511e-08
0.715716,1.00166e-08
0.717718,8.45934e-09
0.71972,7.13842e-09
0.721722,6.01894e-09
0.723724,5.07095e-09
0.725726,4.26885e-09
0.727728,3.59074e-09
0.72973,3.01793e-09
0.731732,2.53446e-09
0.733734,2.12674e-09
0.735736,1.78318e-09
0.737738,1.49392e-09
0.73974,1.25058e-09
0.741742,1.04604e-09
0.743744,8.74252e-10
0.745746,7.30091e-10
0.747748,6.09212e-10
0.74975,5.0794e-10
0.751752,4.23163e-10
0.753754,3.52254e-10
0.755756,2.92992e-10
0.757758,2.43504e-10
0.75976,2.02213e-10
0.761762,1.67789e-10
0.763764,1.39114e-10
0.765766,1.15247e-10
0.767768,9.53983e-11
0.76977,7.89047e-11
0.771772,6.52105e-11
0.773774,5.38497e-11
0.775776,4.44326e-11
0.777778,3.66329e-11
0.77978,3.01782e-11
0.781782,2.48409e-11
0.783784,2.04311e-11
0.785786,1.67907e-11
0.787788,1.37879e-11
0.78979,1.13131e-11
0.791792,9.27499e-12
0.793794,7.59798e-12
0.795796,6.21921e-12
0.797798,5.08655e-12
0.7998,4.15685e-12
0.801802,3.39435e-12
0.803804,2.7695e-12
0.805806,2.25786e-12
0.807808,1.83927e-12
0.80981,1.49708e-12
0.811812,1.21758e-12
0.813814,9.89464e-13
0.815816,8.03444e-13
0.817818,6.51873e-13
0.81982,5.28472e-13
0.821822,4.28088e-13
0.823824,3.46494e-13
0.825826,2.80227e-13
0.827828,2.26453e-13
0.82983,1.8285e-13
0.831832,1.47525e-13
0.833834,1.18929e-13
0.835836,9.57993e-14
0.837838,7.71061e-14
0.83984,6.20107e-14
0.841842,4.98306e-14
0.843844,4.00108e-14
0.845846,3.21005e-14
0.847848,2.57334e-14
0.84985,2.06126e-14
0.851852,1.64977e-14
0.853854,1.31936e-14
0.855856,1.05428e-14
0.857858,8.41785e-15
0.85986,6.7158e-15
0.861862,5.3536e-15
0.863864,4.26429e-15
0.865866,3.3939e-15
0.867868,2.699e-15
0.86987,2.14466e-15
0.871872,1.70281e-15
0.873874,1.35091e-15
0.875876,1.07087e-15
0.877878,8.48205e-16
0.87988,6.71299e-16
0.881882,5.30864e-16
0.883884,4.19471e-16
0.885886,3.31187e-16
0.887888,2.61274e-16
0.88989,2.05954e-16
0.891892,1.62217e-16
0.893894,1.27666e-16
0.895896,1.00393e-16
0.897898,7.88837e-17
0.8999,6.19328e-17
0.901902,4.85855e-17
0.903904,3.80842e-17
0.905906,2.98287e-17
0.907908,2.3344e-17
0.90991,1.82544e-17
0.911912,1.42631e-17
0.913914,1.11355e-17
0.915916,8.68679e-18
0.917918,6.77112e-18
0.91992,5.27367e-18
0.921922,4.10409e-18
0.923924,3.19134e-18
0.925926,2.4796e-18
0.927928,1.92505e-18
0.92993,1.49332e-18
0.931932,1.15749e-18
0.933934,8.96465e-19
0.935936,6.93747e-19
0.937938,5.36439e-19
0.93994,4.14469e-19
0.941942,3.19974e-19
0.943944,2.46825e-19
0.945946,1.90246e-19
0.947948,1.46519e-19
0.94995,1.12752e-19
0.951952,8.66979e-20
0.953954,6.66105e-20
0.955956,5.11363e-20
0.957958,3.92254e-20
0.95996,3.00647e-20
0.961962,2.3025e-20
0.963964,1.76195e-20
0.965966,1.34722e-20
0.967968,1.02929e-20
0.96997,7.85751e-21
0.971972,5.99358e-21
0.973974,4.56814e-21
0.975976,3.47892e-21
0.977978,2.64729e-21
0.97998,2.01284e-21
0.981982,1.52922e-21
0.983984,1.16087e-21
0.985986,8.80535e-22
0.987988,6.67364e-22
0.98999,5.05395e-22
0.991992,3.82429e-22
0.993994,2.8915e-22
0.995996,2.18447e-22
0.997998,1.649e-22
1,1.2438e-22
