-0.68969,5.01452e-07
-0.687688,5.81609e-07
-0.685686,6.74041e-07
-0.683684,7.80539e-07
-0.681682,9.03142e-07
-0.67968,1.04417e-06
-0.677678,1.20625e-06
-0.675676,1.39239e-06
-0.673674,1.60596e-06
-0.671672,1.85081e-06
-0.66967,2.13129e-06
-0.667668,2.45232e-06
-0.665666,2.81945e-06
-0.663664,3.23895e-06
-0.661662,3.7179e-06
-0.65966,4.26426e-06
-0.657658,4.88702e-06
-0.655656,5.59625e-06
-0.653654,6.40328e-06
-0.651652,7.32086e-06
-0.64965,8.36324e-06
-0.647648,9.54641e-06
-0.645646,1.08883e-05
-0.643644,1.24088e-05
-0.641642,1.41304e-05
-0.63964,1.60781e-05
-0.637638,1.82795e-05
-0.635636,2.07658e-05
-0.633634,2.35715e-05
-0.631632,2.67348e-05
-0.62963,3.02985e-05
-0.627628,3.43098e-05
-0.625626,3.88211e-05
-0.623624,4.38905e-05
-0.621622,4.95823e-05
-0.61962,5.59675e-05
-0.617618,6.31246e-05
-0.615616,7.114e-05
-0.613614,8.01093e-05
-0.611612,9.01373e-05
-0.60961,0.00010134
-0.607608,0.000113843
-0.605606,0.000127787
-0.603604,0.000143325
-0.601602,0.000160624
-0.5996,0.000179866
-0.597598,0.000201253
-0.595596,0.000225003
-0.593594,0.000251355
-0.591592,0.00028057
-0.58959,0.000312929
-0.587588,0.000348742
-0.585586,0.000388344
-0.583584,0.000432097
-0.581582,0.000480395
-0.57958,0.000533666
-0.577578,0.00059237
-0.575576,0.000657007
-0.573574,0.000728115
-0.571572,0.000806275
-0.56957,0.000892111
-0.567568,0.000986298
-0.565566,0.00108956
-0.563564,0.00120267
-0.561562,0.00132646
-0.55956,0.00146182
-0.557558,0.00160971
-0.555556,0.00177115
-0.553554,0.00194722
-0.551552,0.00213909
-0.54955,0.00234798
-0.547548,0.00257522
-0.545546,0.00282219
-0.543544,0.00309037
-0.541542,0.00338134
-0.53954,0.00369675
-0.537538,0.00403835
-0.535536,0.00440799
-0.533534,0.00480763
-0.531532,0.00523931
-0.52953,0.00570518
-0.527528,0.00620753
-0.525526,0.0067487
-0.523524,0.0073312
-0.521522,0.00795762
-0.51952,0.00863065
-0.517518,0.00935314
-0.515516,0.010128
-0.513514,0.0109583
-0.511512,0.0118472
-0.50951,0.012798
-0.507508,0.013814
-0.505506,0.0148988
-0.503504,0.0160559
-0.501502,0.0172891
-0.499499,0.0186021
-0.497497,0.0199989
-0.495495,0.0214833
-0.493493,0.0230595
-0.491491,0.0247316
-0.489489,0.0265037
-0.487487,0.0283801
-0.485485,0.0303651
-0.483483,0.032463
-0.481481,0.0346781
-0.479479,0.0370147
-0.477477,0.0394772
-0.475475,0.0420699
-0.473473,0.044797
-0.471471,0.0476628
-0.469469,0.0506714
-0.467467,0.0538269
-0.465465,0.0571333
-0.463463,0.0605942
-0.461461,0.0642135
-0.459459,0.0679946
-0.457457,0.0719408
-0.455455,0.0760552
-0.453453,0.0803407
-0.451451,0.0847998
-0.449449,0.0894349
-0.447447,0.094248
-0.445445,0.0992408
-0.443443,0.104415
-0.441441,0.10977
-0.439439,0.115308
-0.437437,0.121029
-0.435435,0.126932
-0.433433,0.133017
-0.431431,0.139282
-0.429429,0.145725
-0.427427,0.152345
-0.425425,0.159138
-0.423423,0.166102
-0.421421,0.173231
-0.419419,0.180522
-0.417417,0.18797
-0.415415,0.195568
-0.413413,0.203311
-0.411411,0.211192
-0.409409,0.219203
-0.407407,0.227335
-0.405405,0.235582
-0.403403,0.243932
-0.401401,0.252376
-0.399399,0.260904
-0.397397,0.269504
-0.395395,0.278166
-0.393393,0.286876
-0.391391,0.295623
-0.389389,0.304393
-0.387387,0.313172
-0.385385,0.321948
-0.383383,0.330704
-0.381381,0.339428
-0.379379,0.348103
-0.377377,0.356714
-0.375375,0.365246
-0.373373,0.373684
-0.371371,0.38201
-0.369369,0.39021
-0.367367,0.398268
-0.365365,0.406167
-0.363363,0.413892
-0.361361,0.421426
-0.359359,0.428754
-0.357357,0.435862
-0.355355,0.442733
-0.353353,0.449352
-0.351351,0.455706
-0.349349,0.461781
-0.347347,0.467562
-0.345345,0.473038
-0.343343,0.478195
-0.341341,0.483022
-0.339339,0.487507
-0.337337,0.491641
-0.335335,0.495413
-0.333333,0.498816
-0.331331,0.50184
-0.329329,0.504479
-0.327327,0.506726
-0.325325,0.508577
-0.323323,0.510026
-0.321321,0.51107
-0.319319,0.511707
-0.317317,0.511936
-0.315315,0.511754
-0.313313,0.511164
-0.311311,0.510167
-0.309309,0.508764
-0.307307,0.50696
-0.305305,0.504758
-0.303303,0.502164
-0.301301,0.499183
-0.299299,0.495824
-0.297297,0.492093
-0.295295,0.488
-0.293293,0.483555
-0.291291,0.478766
-0.289289,0.473646
-0.287287,0.468206
-0.285285,0.462459
-0.283283,0.456416
-0.281281,0.450093
-0.279279,0.443502
-0.277277,0.436658
-0.275275,0.429577
-0.273273,0.422272
-0.271271,0.414759
-0.269269,0.407054
-0.267267,0.399173
-0.265265,0.391132
-0.263263,0.382946
-0.261261,0.374631
-0.259259,0.366204
-0.257257,0.357681
-0.255255,0.349076
-0.253253,0.340406
-0.251251,0.331685
-0.249249,0.32293
-0.247247,0.314154
-0.245245,0.305373
-0.243243,0.296599
-0.241241,0.287848
-0.239239,0.279131
-0.237237,0.270461
-0.235235,0.261851
-0.233233,0.253313
-0.231231,0.244857
-0.229229,0.236494
-0.227227,0.228234
-0.225225,0.220086
-0.223223,0.212059
-0.221221,0.204162
-0.219219,0.196402
-0.217217,0.188785
-0.215215,0.181319
-0.213213,0.174008
-0.211211,0.166859
-0.209209,0.159876
-0.207207,0.153062
-0.205205,0.146422
-0.203203,0.139957
-0.201201,0.133671
-0.199199,0.127565
-0.197197,0.121641
-0.195195,0.115899
-0.193193,0.11034
-0.191191,0.104963
-0.189189,0.0997689
-0.187187,0.0947557
-0.185185,0.0899223
-0.183183,0.0852672
-0.181181,0.0807885
-0.179179,0.0764837
-0.177177,0.0723504
-0.175175,0.0683858
-0.173173,0.0645866
-0.171171,0.0609498
-0.169169,0.0574717
-0.167167,0.0541487
-0.165165,0.0509771
-0.163163,0.0479528
-0.161161,0.0450719
-0.159159,0.0423301
-0.157157,0.0397234
-0.155155,0.0372473
-0.153153,0.0348976
-0.151151,0.0326701
-0.149149,0.0305602
-0.147147,0.0285637
-0.145145,0.0266763
-0.143143,0.0248936
-0.141141,0.0232115
-0.139139,0.0216258
-0.137137,0.0201323
-0.135135,0.0187269
-0.133133,0.0174057
-0.131131,0.0161647
-0.129129,0.0150002
-0.127127,0.0139085
-0.125125,0.0128859
-0.123123,0.011929
-0.121121,0.0110342
-0.119119,0.0101984
-0.117117,0.00941842
-0.115115,0.00869109
-0.113113,0.00801352
-0.111111,0.00738286
-0.109109,0.00679639
-0.107107,0.0062515
-0.105105,0.00574569
-0.103103,0.00527659
-0.101101,0.0048419
-0.0990991,0.00443947
-0.0970971,0.00406724
-0.0950951,0.00372323
-0.0930931,0.00340559
-0.0910911,0.00311255
-0.0890891,0.00284246
-0.0870871,0.00259372
-0.0850851,0.00236486
-0.0830831,0.00215447
-0.0810811,0.00196122
-0.0790791,0.00178388
-0.0770771,0.00162128
-0.0750751,0.00147232
-0.0730731,0.00133598
-0.0710711,0.0012113
-0.0690691,0.00109738
-0.0670671,0.000993375
-0.0650651,0.000898512
-0.0630631,0.000812062
-0.0610611,0.000733347
-0.0590591,0.000661736
-0.0570571,0.000596646
-0.0550551,0.000537535
-0.0530531,0.0004839
-0.0510511,0.000435278
-0.049049,0.000391238
-0.047047,0.000351386
-0.045045,0.000315355
-0.043043,0.000282809
-0.041041,0.000253438
-0.039039,0.00022696
-0.037037,0.000203111
-0.035035,0.000181654
-0.033033,0.00016237
-0.031031,0.000145058
-0.029029,0.000129536
-0.027027,0.000115638
-0.025025,0.000103213
-0.023023,9.21222e-05
-0.021021,8.22424e-05
-0.019019,7.34608e-05
-0.017017,6.56759e-05
-0.015015,5.87968e-05
-0.013013,5.27418e-05
-0.011011,4.74383e-05
-0.00900901,4.2822e-05
-0.00700701,3.88362e-05
-0.00500501,3.54315e-05
-0.003003,3.25654e-05
-0.001001,3.02018e-05
0.001001,2.83107e-05
0.003003,2.68679e-05
0.00500501,2.5855e-05
0.00700701,2.52589e-05
0.00900901,2.5072e-05
0.011011,2.52917e-05
0.013013,2.59211e-05
0.015015,2.69681e-05
0.017017,2.84464e-05
0.019019,3.03748e-05
0.021021,3.27779e-05
0.023023,3.56863e-05
0.025025,3.91366e-05
0.027027,4.31718e-05
0.029029,4.78418e-05
0.031031,5.3204e-05
0.033033,5.93232e-05
0.035035,6.62729e-05
0.037037,7.41351e-05
0.039039,8.30017e-05
0.041041,9.29749e-05
0.043043,0.000104168
0.045045,0.000116706
0.047047,0.000130728
0.049049,0.000146385
0.0510511,0.000163844
0.0530531,0.000183291
0.0550551,0.000204924
0.0570571,0.000228965
0.0590591,0.000255653
0.0610611,0.000285251
0.0630631,0.000318043
0.0650651,0.000354341
0.0670671,0.000394481
0.0690691,0.000438831
0.0710711,0.000487786
0.0730731,0.000541778
0.0750751,0.000601272
0.0770771,0.00066677
0.0790791,0.000738815
0.0810811,0.000817991
0.0830831,0.000904928
0.0850851,0.0010003
0.0870871,0.00110485
0.0890891,0.00121933
0.0910911,0.00134461
0.0930931,0.00148156
0.0950951,0.00163114
0.0970971,0.00179439
0.0990991,0.00197239
0.101101,0.0021663
0.103103,0.00237736
0.105105,0.00260689
0.107107,0.00285627
0.109109,0.003127
0.111111,0.00342063
0.113113,0.00373882
0.115115,0.00408332
0.117117,0.00445598
0.119119,0.00485874
0.121121,0.00529363
0.123123,0.00576281
0.125125,0.00626853
0.127127,0.00681314
0.129129,0.00739911
0.131131,0.00802901
0.133133,0.00870553
0.135135,0.00943145
0.137137,0.0102097
0.139139,0.0110432
0.141141,0.0119352
0.143143,0.0128889
0.145145,0.0139076
0.147147,0.0149947
0.149149,0.0161538
0.151151,0.0173885
0.153153,0.0187025
0.155155,0.0200996
0.157157,0.0215836
0.159159,0.0231587
0.161161,0.0248286
0.163163,0.0265976
0.165165,0.0284697
0.167167,0.0304491
0.169169,0.0325398
0.171171,0.0347462
0.173173,0.0370723
0.175175,0.0395223
0.177177,0.0421004
0.179179,0.0448105
0.181181,0.0476567
0.183183,0.050643
0.185185,0.0537731
0.187187,0.0570507
0.189189,0.0604795
0.191191,0.0640627
0.193193,0.0678036
0.195195,0.0717053
0.197197,0.0757705
0.199199,0.0800018
0.201201,0.0844015
0.203203,0.0889715
0.205205,0.0937135
0.207207,0.0986289
0.209209,0.103719
0.211211,0.108983
0.213213,0.114423
0.215215,0.120038
0.217217,0.125827
0.219219,0.131789
0.221221,0.137923
0.223223,0.144226
0.225225,0.150695
0.227227,0.157329
0.229229,0.164122
0.231231,0.171071
0.233233,0.178171
0.235235,0.185416
0.237237,0.192801
0.239239,0.200319
0.241241,0.207962
0.243243,0.215724
0.245245,0.223595
0.247247,0.231567
0.249249,0.239631
0.251251,0.247776
0.253253,0.255992
0.255255,0.264268
0.257257,0.272592
0.259259,0.280952
0.261261,0.289336
0.263263,0.297731
0.265265,0.306122
0.267267,0.314498
0.269269,0.322842
0.271271,0.331142
0.273273,0.339382
0.275275,0.347548
0.277277,0.355624
0.279279,0.363595
0.281281,0.371446
0.283283,0.379161
0.285285,0.386726
0.287287,0.394124
0.289289,0.401341
0.291291,0.408362
0.293293,0.415172
0.295295,0.421756
0.297297,0.428101
0.299299,0.434191
0.301301,0.440014
0.303303,0.445557
0.305305,0.450807
0.307307,0.455753
0.309309,0.460382
0.311311,0.464685
0.313313,0.468651
0.315315,0.472271
0.317317,0.475536
0.319319,0.47844
0.321321,0.480974
0.323323,0.483133
0.325325,0.484912
0.327327,0.486307
0.329329,0.487313
0.331331,0.48793
0.333333,0.488154
0.335335,0.487986
0.337337,0.487427
0.339339,0.486477
0.341341,0.485138
0.343343,0.483415
0.345345,0.48131
0.347347,0.47883
0.349349,0.47598
0.351351,0.472767
0.353353,0.469198
0.355355,0.465282
0.357357,0.461028
0.359359,0.456446
0.361361,0.451547
0.363363,0.446341
0.365365,0.440841
0.367367,0.435059
0.369369,0.429007
0.371371,0.4227
0.373373,0.416152
0.375375,0.409375
0.377377,0.402386
0.379379,0.395198
0.381381,0.387827
0.383383,0.380288
0.385385,0.372595
0.387387,0.364765
0.389389,0.356813
0.391391,0.348754
0.393393,0.340603
0.395395,0.332376
0.397397,0.324086
0.399399,0.31575
0.401401,0.307381
0.403403,0.298993
0.405405,0.290601
0.407407,0.282218
0.409409,0.273856
0.411411,0.265529
0.413413,0.257248
0.415415,0.249025
0.417417,0.240871
0.419419,0.232798
0.421421,0.224814
0.423423,0.21693
0.425425,0.209154
0.427427,0.201495
0.429429,0.19396
0.431431,0.186558
0.433433,0.179294
0.435435,0.172174
0.437437,0.165204
0.439439,0.15839
0.441441,0.151734
0.443443,0.145241
0.445445,0.138915
0.447447,0.132757
0.449449,0.126771
0.451451,0.120957
0.453453,0.115317
0.455455,0.109852
0.457457,0.104562
0.459459,0.0994469
0.461461,0.094506
0.463463,0.0897385
0.465465,0.0851431
0.467467,0.0807181
0.469469,0.0764617
0.471471,0.0723716
0.473473,0.0684453
0.475475,0.0646801
0.477477,0.0610729
0.479479,0.0576206
0.481481,0.0543198
0.483483,0.051167
0.485485,0.0481585
0.487487,0.0452906
0.489489,0.0425592
0.491491,0.0399604
0.493493,0.0374903
0.495495,0.0351446
0.497497,0.0329192
0.499499,0.03081
0.501502,0.0288127
0.503504,0.0269234
0.505506,0.0251377
0.507508,0.0234516
0.50951,0.0218611
0.511512,0.0203621
0.513514,0.0189506
0.515516,0.0176228
0.517518,0.016375
0.51952,0.0152032
0.521522,0.014104
0.523524,0.0130738
0.525526,0.0121091
0.527528,0.0112065
0.52953,0.010363
0.531532,0.00957519
0.533534,0.00884021
0.535536,0.00815509
0.537538,0.00751704
0.53954,0.00692335
0.541542,0.00637143
0.543544,0.0058588
0.545546,0.0053831
0.547548,0.00494205
0.54955,0.0045335
0.551552,0.00415539
0.553554,0.00380576
0.555556,0.00348275
0.557558,0.00318459
0.55956,0.00290963
0.561562,0.00265627
0.563564,0.00242303
0.565566,0.0022085
0.567568,0.00201134
0.56957,0.00183032
0.571572,0.00166425
0.573574,0.00151204
0.575576,0.00137265
0.577578,0.0012451
0.57958,0.00112851
0.581582,0.00102201
0.583584,0.000924816
0.585586,0.000836196
0.587588,0.000755462
0.58959,0.000681975
0.591592,0.000615143
0.593594,0.000554415
0.595596,0.000499281
0.597598,0.00044927
0.5996,0.000403944
0.601602,0.000362899
0.603604,0.000325764
0.605606,0.000292194
0.607608,0.000261873
0.60961,0.00023451
0.611612,0.000209839
0.613614,0.000187612
0.615616,0.000167605
0.617618,0.000149611
0.61962,0.000133442
0.621622,0.000118925
0.623624,0.000105902
0.625626,9.42302e-05
0.627628,8.37772e-05
0.62963,7.4424e-05
0.631632,6.6062e-05
0.633634,5.85926e-05
0.635636,5.1926e-05
0.637638,4.5981e-05
0.63964,4.0684e-05
0.641642,3.59684e-05
0.643644,3.17738e-05
0.645646,2.80459e-05
0.647648,2.47356e-05
0.64965,2.17985e-05
0.651652,1.91947e-05
0.653654,1.68884e-05
0.655656,1.48473e-05
0.657658,1.30424e-05
0.65966,1.14477e-05
0.661662,1.004e-05
0.663664,8.79829e-06
0.665666,7.70398e-06
0.667668,6.74038e-06
0.66967,5.89257e-06
0.671672,5.14727e-06
0.673674,4.49263e-06
0.675676,3.91811e-06
0.677678,3.41432e-06
0.67968,2.97292e-06
0.681682,2.58651e-06
0.683684,2.24852e-06
0.685686,1.95313e-06
0.687688,1.69518e-06
0.68969,1.47013e-06
0.691692,1.27393e-06
0.693694,1.10303e-06
0.695696,9.54286e-07
0.697698,8.24942e-07
0.6997,7.12558e-07
0.701702,6.14991e-07
0.703704,5.30358e-07
0.705706,4.57005e-07
0.707708,3.93482e-07
0.70971,3.38517e-07
0.711712,2.90997e-07
0.713714,2.49946e-07
0.715716,2.14515e-07
0.717718,1.83959e-07
0.71972,1.57629e-07
0.721722,1.34959e-07
0.723724,1.15457e-07
0.725726,9.86939e-08
0.727728,8.42971e-08
0.72973,7.19426e-08
0.731732,6.13496e-08
0.733734,5.22745e-08
0.735736,4.4506e-08
0.737738,3.78617e-08
0.73974,3.21835e-08
0.741742,2.73349e-08
0.743744,2.31982e-08
0.745746,1.96718e-08
0.747748,1.6668e-08
0.74975,1.41116e-08
0.751752,1.19377e-08
0.753754,1.00906e-08
0.755756,8.52248e-09
0.757758,7.19227e-09
0.75976,6.06482e-09
0.761762,5.11001e-09
0.763764,4.30207e-09
0.765766,3.61898e-09
0.767768,3.0419e-09
0.76977,2.5548e-09
0.771772,2.14398e-09
0.773774,1.79778e-09
0.775776,1.50627e-09
0.777778,1.26102e-09
0.77978,1.05486e-09
0.781782,8.81694e-10
0.783784,7.36365e-10
0.785786,6.14498e-10
0.787788,5.12389e-10
0.78979,4.26905e-10
0.791792,3.55397e-10
0.793794,2.95631e-10
0.795796,2.45718e-10
0.797798,2.04069e-10
0.7998,1.69343e-10
0.801802,1.40414e-10
0.803804,1.16334e-10
0.805806,9.63059e-11
0.807808,7.96622e-11
0.80981,6.58421e-11
0.811812,5.43759e-11
0.813814,4.48706e-11
0.815816,3.69973e-11
0.817818,3.0481e-11
0.81982,2.50923e-11
0.821822,2.06397e-11
0.823824,1.69637e-11
0.825826,1.39312e-11
0.827828,1.14316e-11
0.82983,9.37301e-12
0.831832,7.67897e-12
0.833834,6.28606e-12
0.835836,5.1417e-12
0.837838,4.2023e-12
0.83984,3.43178e-12
0.841842,2.80029e-12
0.843844,2.28318e-12
0.845846,1.86007e-12
0.847848,1.51415e-12
0.84985,1.23158e-12
0.851852,1.00094e-12
0.853854,8.12837e-13
0.855856,6.59557e-13
0.857858,5.34754e-13
0.85986,4.33219e-13
0.861862,3.50681e-13
0.863864,2.83642e-13
0.865866,2.29235e-13
0.867868,1.85115e-13
0.86987,1.49368e-13
0.871872,1.20427e-13
0.873874,9.70155e-14
0.875876,7.80929e-14
0.877878,6.28108e-14
0.87988,5.04789e-14
0.881882,4.05356e-14
0.883884,3.25249e-14
0.885886,2.60764e-14
0.887888,2.08897e-14
0.88989,1.67212e-14
0.891892,1.33738e-14
0.893894,1.0688e-14
0.895896,8.53471e-15
0.897898,6.80979e-15
0.8999,5.42913e-15
0.901902,4.32494e-15
0.903904,3.44256e-15
0.905906,2.73801e-15
0.907908,2.17591e-15
0.90991,1.72782e-15
0.911912,1.37091e-15
0.913914,1.08686e-15
0.915916,8.60969e-16
0.917918,6.81483e-16
0.91992,5.38982e-16
0.921922,4.25938e-16
0.923924,3.36334e-16
0.925926,2.65367e-16
0.927928,2.09207e-16
0.92993,1.648e-16
0.931932,1.29715e-16
0.933934,1.02018e-16
0.935936,8.01702e-17
0.937938,6.29511e-17
0.93994,4.93908e-17
0.941942,3.87205e-17
0.943944,3.03311e-17
0.945946,2.37403e-17
0.947948,1.85669e-17
0.94995,1.45092e-17
0.951952,1.13292e-17
0.953954,8.83908e-18
0.955956,6.89076e-18
0.957958,5.36758e-18
0.95996,4.17774e-18
0.961962,3.24903e-18
0.963964,2.52473e-18
0.965966,1.96029e-18
0.967968,1.52078e-18
0.96997,1.17881e-18
0.971972,9.12932e-19
0.973974,7.06352e-19
0.975976,5.45943e-19
0.977978,4.21441e-19
0.97998,3.24826e-19
0.981982,2.49833e-19
0.983984,1.91564e-19
0.985986,1.46186e-19
0.987988,1.1069e-19
0.98999,8.27022e-20
0.991992,6.03347e-20
0.993994,4.20605e-20
0.995996,2.6617e-20
0.997998,1.29217e-20
1,0
